,synchronous,asynchronous,cause,condition,negative-condition,purpose,concession,contrast,similarity,conjunction,disjunction,instantiation,level-of-detail,equivalence,manner,exception,substitution
29,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05
30,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
31,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
32,1e-05,1e-05,0.7999999999999999,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
33,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
34,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
35,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.4,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
36,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05
37,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
38,1e-05,1e-05,0.7999999999999999,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
39,1e-05,0.1,0.4,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
40,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
41,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
42,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
43,1e-05,0.1,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
44,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05
45,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05
46,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
47,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.7999999999999999,0.1,1e-05,1e-05,1e-05,1e-05
48,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,0.5,0.2,1e-05,1e-05,1e-05,1e-05
49,1e-05,0.2,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
50,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,0.6,0.1,1e-05,1e-05,1e-05,1e-05
51,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6000000000000001,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
52,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
53,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
54,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,0.2,0.4,1e-05,1e-05,1e-05,1e-05
55,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
56,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.5,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
57,1e-05,0.2,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
58,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
59,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
60,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
61,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
62,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
63,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05
64,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
65,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.30000000000000004,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
66,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
67,1e-05,0.2,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
68,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
69,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.3,1e-05,0.3,0.2,1e-05,1e-05,1e-05,1e-05
70,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
71,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2,1e-05,0.1,0.4,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
72,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.4,0.1,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
73,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.7,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
74,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
75,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
76,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
77,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.4,0.3,1e-05,1e-05,1e-05,1e-05
78,1e-05,0.1,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
79,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
80,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.7,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
81,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05
82,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
83,1e-05,0.1,0.7999999999999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
84,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
85,1e-05,0.1,0.2,1e-05,1e-05,1e-05,0.4,0.1,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
86,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.30000000000000004,0.1,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
87,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2,0.1,1e-05,0.4,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
88,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,0.1,0.1,0.1,1e-05,1e-05,1e-05
89,1e-05,1e-05,0.9,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
90,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
91,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
92,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,0.2,0.2,1e-05,1e-05,1e-05,1e-05
93,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
94,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
95,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
96,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
97,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
98,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
99,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.1,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05
100,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,0.6,1e-05,1e-05,1e-05,1e-05
101,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
102,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05
103,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
104,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
105,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,0.1,1e-05,1e-05,0.1
106,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,0.2,0.1,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05
107,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
108,1e-05,1e-05,0.6000000000000001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
109,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.5,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1
110,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
111,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.5,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
112,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,0.5,1e-05,1e-05,1e-05,1e-05
113,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
114,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.2,0.2,1e-05,0.2,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.1
115,1e-05,0.2,0.2,1e-05,1e-05,1e-05,0.4,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
116,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.4,1e-05,1e-05,1e-05,1e-05
117,1e-05,0.2,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
118,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05
119,1e-05,0.2,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
120,1e-05,0.5,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
121,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.1,1e-05,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1
122,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05
123,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
124,1e-05,0.2,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
125,1e-05,0.1,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
126,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
127,1e-05,0.2,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
128,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05
129,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,0.3,1e-05,1e-05,1e-05,1e-05
130,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,0.2,1e-05,1e-05,1e-05,0.1
131,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
132,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05
133,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
134,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
135,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.7,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
136,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
137,1e-05,0.2,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
138,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
139,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
140,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05
141,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05
142,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
143,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05
144,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
145,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
146,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.8,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
147,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.4,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
148,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
149,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.2,0.5,1e-05,1e-05,1e-05,1e-05
150,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
151,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.4,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
152,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
153,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.3,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
154,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05
155,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
156,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.8,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
157,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
158,1e-05,1e-05,0.7999999999999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
159,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
160,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05
161,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05
162,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05
163,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
