,synchronous,asynchronous,cause,condition,negative-condition,purpose,concession,contrast,similarity,conjunction,disjunction,instantiation,level-of-detail,equivalence,manner,exception,substitution
10,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,8.483528043138959,-1.8254246175053337,8.078062935030795,8.99435366690495,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337
11,-2.84436982075735,-2.84436982075735,6.365970551218832,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,7.059117731778778,-2.84436982075735,6.365970551218832,7.975408463652933,-2.84436982075735,6.365970551218832,-2.84436982075735,-2.84436982075735
12,-1.8015737287930889,8.795061004302985,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,9.018204555617194,-1.8015737287930889,-1.8015737287930889,7.408766643183093,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889
13,-2.3540832540148635,7.954869406629429,8.24255147908121,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,6.856257117961319,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,7.549404298521265,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635
14,-2.326435981706289,-2.326435981706289,7.982516678938003,-2.326435981706289,-2.326435981706289,-2.326435981706289,8.493342302703994,6.883904390269893,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,6.883904390269893,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289
15,-2.281604213938825,6.928736158037357,8.874646307092672,-2.281604213938825,-2.281604213938825,6.928736158037357,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825,6.928736158037357,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825
16,-3.3730284572668796,6.530459095269248,7.2236062758291935,-3.3730284572668796,-3.3730284572668796,5.837311914709303,5.837311914709303,5.837311914709303,-3.3730284572668796,-3.3730284572668796,-3.3730284572668796,-3.3730284572668796,5.837311914709303,-3.3730284572668796,-3.3730284572668796,-3.3730284572668796,-3.3730284572668796
17,-2.814321254653469,6.396019117322713,8.187778586550769,-2.814321254653469,-2.814321254653469,-2.814321254653469,6.396019117322713,6.396019117322713,-2.814321254653469,6.396019117322713,-2.814321254653469,-2.814321254653469,-2.814321254653469,-2.814321254653469,-2.814321254653469,-2.814321254653469,-2.814321254653469
18,-2.2816042139388273,6.928736158037355,8.874646307092668,-2.2816042139388273,-2.2816042139388273,-2.2816042139388273,-2.2816042139388273,-2.2816042139388273,-2.2816042139388273,-2.2816042139388273,-2.2816042139388273,6.928736158037355,-2.2816042139388273,-2.2816042139388273,6.928736158037355,-2.2816042139388273,-2.2816042139388273
19,-2.855094618215819,6.3552457537603635,6.3552457537603635,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,7.741540114880254,-2.855094618215819,7.4538580424284735,6.3552457537603635,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819
20,7.997522411900383,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,10.194746989236602,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991,-1.2128179600757991
21,6.897030481523671,-2.3133098904525116,6.897030481523671,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,8.688789950751726,-2.3133098904525116,7.590177662083616,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116
22,-1.7476742739769635,7.462666097999219,9.542107639679054,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635,7.462666097999219,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635,-1.7476742739769635
23,-1.2466629097760076,8.656824642760121,10.043119003880012,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076
24,-1.7953760514014525,8.51357660924284,9.206723789802785,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,7.41496432057473,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525
25,-2.3540832540148635,7.954869406629429,8.24255147908121,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,6.856257117961319,-2.3540832540148635,-2.3540832540148635,7.549404298521265,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635,-2.3540832540148635
26,-2.330232365302617,8.266402367793457,6.880108006673566,-2.330232365302617,-2.330232365302617,-2.330232365302617,-2.330232365302617,-2.330232365302617,-2.330232365302617,8.266402367793457,-2.330232365302617,-2.330232365302617,6.880108006673566,-2.330232365302617,-2.330232365302617,-2.330232365302617,-2.330232365302617
27,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106,7.931018517917186,7.525553409809022,7.525553409809022,-2.377934142727106,7.931018517917186,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106
28,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,6.3552457537603635,7.741540114880254,7.4538580424284735,6.3552457537603635,6.3552457537603635,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819
29,-2.84436982075735,-2.84436982075735,7.975408463652933,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,6.365970551218832,-2.84436982075735,6.365970551218832,7.059117731778778,-2.84436982075735,6.365970551218832,-2.84436982075735,-2.84436982075735
30,-2.84436982075735,-2.84436982075735,7.059117731778778,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,6.365970551218832,7.975408463652933,-2.84436982075735,6.365970551218832,6.365970551218832,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735
31,-1.8015737287930889,-1.8015737287930889,7.408766643183093,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,9.018204555617194,-1.8015737287930889,-1.8015737287930889,8.795061004302985,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889,-1.8015737287930889
32,4.811438297595148,-4.398902074381034,4.811438297595148,-4.398902074381034,-4.398902074381034,-4.398902074381034,4.811438297595148,5.910050586263258,-4.398902074381034,4.811438297595148,4.811438297595148,-4.398902074381034,4.811438297595148,-4.398902074381034,-4.398902074381034,-4.398902074381034,4.811438297595148
33,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,8.493342302703994,-2.326435981706289,6.883904390269893,7.982516678938003,-2.326435981706289,6.883904390269893,-2.326435981706289,-2.326435981706289
34,-2.3433584565563943,6.866981915419788,7.560129095979733,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,7.560129095979733,-2.3433584565563943,-2.3433584565563943,8.476419827853888,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943
35,-2.3133098904525116,-2.3133098904525116,8.688789950751726,-2.3133098904525116,-2.3133098904525116,6.897030481523671,-2.3133098904525116,-2.3133098904525116,6.897030481523671,7.590177662083616,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116
36,-1.7805928497378714,-1.7805928497378714,8.122894702798257,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,7.429747522238311,-1.7805928497378714,-1.7805928497378714,9.375657671293625,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714
37,6.365970551218832,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,6.365970551218832,7.059117731778778,-2.84436982075735,7.975408463652933,6.365970551218832,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735
38,-1.8254246175053337,-1.8254246175053337,8.483528043138959,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,8.078062935030795,-1.8254246175053337,-1.8254246175053337,8.99435366690495,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337
39,-3.3730284572668796,-3.3730284572668796,7.2236062758291935,-3.3730284572668796,-3.3730284572668796,-3.3730284572668796,5.837311914709303,5.837311914709303,-3.3730284572668796,5.837311914709303,-3.3730284572668796,5.837311914709303,6.530459095269248,-3.3730284572668796,-3.3730284572668796,-3.3730284572668796,-3.3730284572668796
40,6.3552457537603635,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,7.4538580424284735,-2.855094618215819,6.3552457537603635,7.741540114880254,-2.855094618215819,6.3552457537603635,-2.855094618215819,-2.855094618215819
41,6.331394865048119,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,7.430007153716229,7.024542045608064,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,7.430007153716229,6.331394865048119,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634
42,6.379096642472608,7.0722438230325535,-2.831243729503574,-2.831243729503574,-2.831243729503574,-2.831243729503574,6.379096642472608,6.379096642472608,-2.831243729503574,7.765391003592499,-2.831243729503574,-2.831243729503574,-2.831243729503574,-2.831243729503574,-2.831243729503574,-2.831243729503574,-2.831243729503574
43,5.813461025997058,-3.396879345979124,6.5066082065570034,5.813461025997058,-3.396879345979124,-3.396879345979124,-3.396879345979124,6.912073314665168,-3.396879345979124,6.5066082065570034,-3.396879345979124,-3.396879345979124,5.813461025997058,-3.396879345979124,-3.396879345979124,-3.396879345979124,-3.396879345979124
44,-2.814321254653469,-2.814321254653469,-2.814321254653469,-2.814321254653469,-2.814321254653469,-2.814321254653469,-2.814321254653469,6.396019117322713,-2.814321254653469,6.396019117322713,-2.814321254653469,6.396019117322713,8.187778586550769,-2.814321254653469,6.396019117322713,-2.814321254653469,-2.814321254653469
45,-2.326435981706289,-2.326435981706289,-2.326435981706289,6.883904390269893,-2.326435981706289,-2.326435981706289,-2.326435981706289,8.493342302703994,-2.326435981706289,7.982516678938003,-2.326435981706289,-2.326435981706289,6.883904390269893,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289
46,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,6.883904390269893,6.883904390269893,-2.326435981706289,7.982516678938003,-2.326435981706289,-2.326435981706289,8.493342302703994,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289
47,-1.8254246175053337,-1.8254246175053337,8.078062935030795,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,8.483528043138959,-1.8254246175053337,-1.8254246175053337,8.99435366690495,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337,-1.8254246175053337
48,-2.326435981706289,8.493342302703994,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,6.883904390269893,-2.326435981706289,-2.326435981706289,7.982516678938003,-2.326435981706289,-2.326435981706289,6.883904390269893,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289
49,-3.897890710180078,6.411061950464214,5.312449661796104,-3.897890710180078,5.312449661796104,-3.897890710180078,5.312449661796104,6.0055968423560495,-3.897890710180078,5.312449661796104,-3.897890710180078,-3.897890710180078,5.312449661796104,-3.897890710180078,-3.897890710180078,-3.897890710180078,-3.897890710180078
50,-2.3025850929940446,-2.3025850929940446,6.907755278982138,-2.3025850929940446,-2.3025850929940446,-2.3025850929940446,-2.3025850929940446,-2.3025850929940446,-2.3025850929940446,6.907755278982138,-2.3025850929940446,7.600902459542083,8.517193191416238,-2.3025850929940446,-2.3025850929940446,-2.3025850929940446,-2.3025850929940446
51,-2.8550946182158206,-2.8550946182158206,-2.8550946182158206,6.355245753760362,-2.8550946182158206,-2.8550946182158206,7.453858042428472,7.7415401148802525,-2.8550946182158206,-2.8550946182158206,-2.8550946182158206,-2.8550946182158206,6.355245753760362,-2.8550946182158206,-2.8550946182158206,6.355245753760362,-2.8550946182158206
52,6.3552457537603635,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819,6.3552457537603635,7.741540114880254,-2.855094618215819,7.4538580424284735,6.3552457537603635,-2.855094618215819,-2.855094618215819,-2.855094618215819,-2.855094618215819
53,5.81346102599706,-3.3968793459791224,5.81346102599706,-3.3968793459791224,-3.3968793459791224,-3.3968793459791224,6.506608206557005,-3.3968793459791224,-3.3968793459791224,5.81346102599706,-3.3968793459791224,6.506608206557005,6.91207331466517,-3.3968793459791224,-3.3968793459791224,-3.3968793459791224,-3.3968793459791224
54,-2.8789455069280634,-2.8789455069280634,7.430007153716229,-2.8789455069280634,-2.8789455069280634,7.024542045608064,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,7.430007153716229,-2.8789455069280634,6.331394865048119,6.331394865048119,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634
55,-3.396879345979124,-3.396879345979124,6.912073314665168,-3.396879345979124,-3.396879345979124,6.5066082065570034,-3.396879345979124,5.813461025997058,-3.396879345979124,6.5066082065570034,5.813461025997058,5.813461025997058,-3.396879345979124,-3.396879345979124,-3.396879345979124,-3.396879345979124,-3.396879345979124
56,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,8.122894702798257,-1.7805928497378714,7.429747522238311,9.375657671293625,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714,-1.7805928497378714
57,6.928736158037357,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825,6.928736158037357,-2.281604213938825,8.874646307092672,-2.281604213938825,6.928736158037357,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825,-2.281604213938825
58,-2.84436982075735,-2.84436982075735,7.975408463652933,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,7.059117731778778,-2.84436982075735,6.365970551218832,6.365970551218832,6.365970551218832,-2.84436982075735,-2.84436982075735,-2.84436982075735
59,-1.8361494149638025,8.47280324568049,-1.8361494149638025,-1.8361494149638025,-1.8361494149638025,-1.8361494149638025,-1.8361494149638025,-1.8361494149638025,-1.8361494149638025,8.760485318132272,-1.8361494149638025,-1.8361494149638025,8.47280324568049,-1.8361494149638025,-1.8361494149638025,-1.8361494149638025,-1.8361494149638025
60,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,7.059117731778778,6.365970551218832,7.975408463652933,-2.84436982075735,6.365970551218832,6.365970551218832,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735
61,-2.8789455069280634,-2.8789455069280634,7.430007153716229,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,6.331394865048119,-2.8789455069280634,-2.8789455069280634,7.430007153716229,-2.8789455069280634,7.024542045608064,6.331394865048119,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634
62,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,8.091189026284571,8.091189026284571,-1.8122985262515579,9.18980131495268,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579
63,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542,9.32612093460782,-1.2705137984882542,-1.2705137984882542,9.731586042715984,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542,-1.2705137984882542
64,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105,9.893591510344686,-1.2626590106868105,-1.2626590106868105,9.046293649957482,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105,-1.2626590106868105
65,5.295527186946001,-3.9148131850301815,5.988674367505946,-3.9148131850301815,-3.9148131850301815,-3.9148131850301815,-3.9148131850301815,-3.9148131850301815,5.295527186946001,5.988674367505946,-3.9148131850301815,5.295527186946001,5.988674367505946,-3.9148131850301815,5.295527186946001,-3.9148131850301815,-3.9148131850301815
66,6.365970551218832,6.365970551218832,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735,7.059117731778778,-2.84436982075735,7.975408463652933,-2.84436982075735,-2.84436982075735,6.365970551218832,-2.84436982075735,-2.84436982075735,-2.84436982075735,-2.84436982075735
67,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,6.897030481523671,8.688789950751726,-2.3133098904525116,6.897030481523671,7.590177662083616,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116,-2.3133098904525116
68,-2.330232365302617,6.880108006673566,6.880108006673566,-2.330232365302617,-2.330232365302617,-2.330232365302617,-2.330232365302617,-2.330232365302617,-2.330232365302617,8.266402367793457,-2.330232365302617,-2.330232365302617,8.266402367793457,-2.330232365302617,-2.330232365302617,-2.330232365302617,-2.330232365302617
69,-1.7805928497378696,9.375657671293625,8.12289470279826,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696,7.429747522238313,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696,-1.7805928497378696
70,-1.7953760514014525,9.206723789802785,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,7.41496432057473,-1.7953760514014525,-1.7953760514014525,8.51357660924284,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525
71,-2.3433584565563943,6.866981915419788,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,8.476419827853888,-2.3433584565563943,7.560129095979733,7.560129095979733,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943,-2.3433584565563943
72,-2.8789455069280634,7.430007153716229,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634,7.024542045608064,-2.8789455069280634,7.430007153716229,-2.8789455069280634,-2.8789455069280634,6.331394865048119,6.331394865048119,-2.8789455069280634,-2.8789455069280634,-2.8789455069280634
73,-1.829221001101663,8.76741373199441,-1.829221001101663,-1.829221001101663,-1.829221001101663,-1.829221001101663,-1.829221001101663,-1.829221001101663,8.074266551434466,8.76741373199441,-1.829221001101663,-1.829221001101663,-1.829221001101663,-1.829221001101663,-1.829221001101663,-1.829221001101663,-1.829221001101663
74,6.0055968423560495,5.312449661796104,-3.897890710180078,5.312449661796104,-3.897890710180078,-3.897890710180078,5.312449661796104,5.312449661796104,-3.897890710180078,6.411061950464214,-3.897890710180078,-3.897890710180078,5.312449661796104,-3.897890710180078,-3.897890710180078,-3.897890710180078,-3.897890710180078
75,-1.7953760514014525,9.206723789802785,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,8.51357660924284,-1.7953760514014525,-1.7953760514014525,7.41496432057473,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525,-1.7953760514014525
76,-2.3540832540148613,-2.3540832540148613,6.856257117961321,-2.3540832540148613,-2.3540832540148613,-2.3540832540148613,7.954869406629431,-2.3540832540148613,-2.3540832540148613,8.242551479081213,-2.3540832540148613,-2.3540832540148613,7.549404298521266,-2.3540832540148613,-2.3540832540148613,-2.3540832540148613,-2.3540832540148613
77,6.40674391478118,-2.803596457195002,-2.803596457195002,-2.803596457195002,-2.803596457195002,-2.803596457195002,6.40674391478118,8.01618182721528,6.40674391478118,6.40674391478118,-2.803596457195002,-2.803596457195002,-2.803596457195002,-2.803596457195002,-2.803596457195002,-2.803596457195002,-2.803596457195002
78,6.883904390269893,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,8.493342302703994,7.982516678938003,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289,6.883904390269893,-2.326435981706289,-2.326435981706289,-2.326435981706289,-2.326435981706289
79,-1.2466629097760076,-1.2466629097760076,8.656824642760121,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,10.04311900388001,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076,-1.2466629097760076
80,-1.7884476375393132,8.115039914996816,8.808187095556761,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132,8.115039914996816,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132,-1.7884476375393132
81,-1.8122985262515579,8.784336206844516,8.496654134392735,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,8.091189026284571,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579,-1.8122985262515579
82,-2.3302323653026185,8.266402367793455,8.266402367793455,-2.3302323653026185,-2.3302323653026185,-2.3302323653026185,-2.3302323653026185,6.880108006673564,-2.3302323653026185,-2.3302323653026185,-2.3302323653026185,-2.3302323653026185,-2.3302323653026185,-2.3302323653026185,6.880108006673564,-2.3302323653026185,-2.3302323653026185
83,-2.377934142727106,7.931018517917186,7.525553409809022,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106,7.931018517917186,-2.377934142727106,-2.377934142727106,7.525553409809022,-2.377934142727106,-2.377934142727106,-2.377934142727106,-2.377934142727106
84,5.8649591870178766,7.474397099451977,5.8649591870178766,-3.3453811849583057,-3.3453811849583057,-3.3453811849583057,-3.3453811849583057,5.8649591870178766,-3.3453811849583057,-3.3453811849583057,-3.3453811849583057,5.8649591870178766,5.8649591870178766,-3.3453811849583057,-3.3453811849583057,-3.3453811849583057,-3.3453811849583057
85,7.031470459470204,6.338323278910258,-2.872017093065924,-2.872017093065924,-2.872017093065924,-2.872017093065924,-2.872017093065924,-2.872017093065924,7.031470459470204,7.724617640030149,-2.872017093065924,6.338323278910258,-2.872017093065924,-2.872017093065924,-2.872017093065924,-2.872017093065924,-2.872017093065924
