,synchronous+++,precedence+++,succession,reason+++,result+++,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier+++,arg2-as-denier+++,contrast+++,similarity+++,conjunction+++,disjunction,arg1-as-instance,arg2-as-instance+++,arg1-as-detail+++,arg2-as-detail+++,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst,arg1-as-subst
22,-1.0610879520574392,8.149252419918744,-1.0610879520574392,-1.0610879520574392,10.22869396159858,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,8.149252419918744,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392,-1.0610879520574392
23,-0.75690248093543,9.146585071600699,-0.75690248093543,-0.75690248093543,10.53287943272059,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543,-0.75690248093543
24,-1.0900497454937363,9.218902915150556,-1.0900497454937363,-1.0900497454937363,9.912050095710502,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,8.120290626482447,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363,-1.0900497454937363
25,-1.743724663647164,8.159762888888965,7.4666157083290186,-1.743724663647164,8.85291006944891,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,7.4666157083290186,-1.743724663647164,-1.743724663647164,8.159762888888965,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164,-1.743724663647164
26,-1.733450303916745,8.575502356727547,7.476890068059437,-1.733450303916745,7.476890068059437,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,8.863184429179329,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,7.476890068059437,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745
27,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,8.865206931131405,8.459741823023242,8.459741823023242,-1.443745729512887,-1.443745729512887,-1.443745729512887,8.865206931131405,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887,-1.443745729512887
28,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,7.4768900680594355,8.863184429179327,8.575502356727545,-1.733450303916747,7.4768900680594355,-1.733450303916747,7.4768900680594355,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747,-1.733450303916747
29,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,7.162430237207007,8.5487245983269,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,7.162430237207007,-2.0479101347691753,7.162430237207007,-2.0479101347691753,7.855577417766953,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,7.162430237207007,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753,-2.0479101347691753
30,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,7.179216081108641,7.179216081108641,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,7.179216081108641,8.788653993542741,-2.0311242908675413,7.179216081108641,-2.0311242908675413,-2.0311242908675413,7.179216081108641,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413,-2.0311242908675413
31,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,7.79786138308308,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,9.40729929551718,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,7.79786138308308,8.89647367175119,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024
32,6.539578398244843,-2.6707619737313393,-2.6707619737313393,6.539578398244843,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,6.539578398244843,-2.6707619737313393,7.638190686912953,-2.6707619737313393,6.539578398244843,6.539578398244843,-2.6707619737313393,-2.6707619737313393,6.539578398244843,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,-2.6707619737313393,6.539578398244843
33,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534,9.092839464664749,-1.726938819745534,-1.726938819745534,7.4834015522306485,7.4834015522306485,8.176548732790595,-1.726938819745534,-1.726938819745534,7.4834015522306485,-1.726938819745534,-1.726938819745534,-1.726938819745534,-1.726938819745534
34,-1.7269388197455322,7.48340155223065,-1.7269388197455322,7.48340155223065,7.48340155223065,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,8.176548732790597,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,9.09283946466475,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322
35,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,9.597590264858072,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,7.805830795630016,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,7.805830795630016,8.498977976189963,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661,-1.4045095763461661
36,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,7.825080670656184,7.825080670656184,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,7.825080670656184,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,9.770990819711498,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988,-1.3852597013199988
37,7.48340155223065,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,7.48340155223065,8.176548732790597,-1.7269388197455322,-1.7269388197455322,9.09283946466475,-1.7269388197455322,7.48340155223065,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322,-1.7269388197455322
38,-1.108293517771093,-1.108293517771093,-1.108293517771093,9.2006591428732,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,8.795194034765036,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,9.71148476663919,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093,-1.108293517771093
39,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,7.942376158034959,6.843763869366849,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,6.843763869366849,-2.3665765026093335,6.843763869366849,-2.3665765026093335,6.843763869366849,-2.3665765026093335,-2.3665765026093335,6.843763869366849,-2.3665765026093335,7.536911049926794,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335,-2.3665765026093335
40,7.476890068059437,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,8.575502356727547,-1.733450303916745,-1.733450303916745,7.476890068059437,-1.733450303916745,8.863184429179329,-1.733450303916745,-1.733450303916745,7.476890068059437,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745
41,7.147949340488858,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,8.246561629156968,-2.0623910314873246,7.8410965210488035,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,7.8410965210488035,7.147949340488858,7.147949340488858,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246,-2.0623910314873246
42,7.187185493655579,7.187185493655579,7.187185493655579,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,7.187185493655579,-2.0231548783206033,7.187185493655579,-2.0231548783206033,8.57347985477547,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033,-2.0231548783206033
43,6.843763869366852,-2.36657650260933,-2.36657650260933,6.843763869366852,6.843763869366852,-2.36657650260933,6.843763869366852,-2.36657650260933,-2.36657650260933,-2.36657650260933,-2.36657650260933,-2.36657650260933,-2.36657650260933,7.942376158034962,-2.36657650260933,7.536911049926798,-2.36657650260933,-2.36657650260933,-2.36657650260933,-2.36657650260933,6.843763869366852,-2.36657650260933,-2.36657650260933,-2.36657650260933,-2.36657650260933,-2.36657650260933,-2.36657650260933,-2.36657650260933
44,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,7.501645324508005,-1.7086950474681772,7.501645324508005,-1.7086950474681772,-1.7086950474681772,7.501645324508005,-1.7086950474681772,9.29340479373606,-1.7086950474681772,-1.7086950474681772,7.501645324508005,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772,-1.7086950474681772
45,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,7.79786138308308,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,9.40729929551718,-1.4124789888931024,8.89647367175119,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,7.79786138308308,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024
46,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,7.476890068059437,-1.733450303916745,7.476890068059437,-1.733450303916745,8.575502356727547,-1.733450303916745,-1.733450303916745,-1.733450303916745,7.476890068059437,8.863184429179329,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745,-1.733450303916745
47,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,7.79786138308308,7.79786138308308,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,8.89647367175119,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,9.40729929551718,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024,-1.4124789888931024
48,-1.7479312006348946,8.561021460009398,8.155556351901234,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,7.462409171341288,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,8.561021460009398,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,7.462409171341288,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946,-1.7479312006348946
49,-2.68103633346176,7.222451219074368,6.5293040385144225,-2.68103633346176,6.5293040385144225,-2.68103633346176,-2.68103633346176,-2.68103633346176,6.5293040385144225,-2.68103633346176,-2.68103633346176,6.5293040385144225,-2.68103633346176,7.222451219074368,-2.68103633346176,6.5293040385144225,-2.68103633346176,-2.68103633346176,-2.68103633346176,-2.68103633346176,6.5293040385144225,-2.68103633346176,-2.68103633346176,-2.68103633346176,-2.68103633346176,-2.68103633346176,-2.68103633346176,-2.68103633346176
50,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,7.491370964777587,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,7.491370964777587,-1.718969407198596,8.184518145337533,-1.718969407198596,8.877665325897478,7.491370964777587,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596,-1.718969407198596
